date,site,target_tn_day,n_obs_day,std_day,mask_y,L_all,L_key,L_corr,L0,L_aux_1,L_aux_2,primary_prior_column,gate,Hu,Hd,delta_h,Qg,Qg_sgn,Qg_abs,flow_mean,flow_min,flow_max,flow_signed_evidence,level_range,flow_range,connect,log_qg_abs,hydraulic_gradient_abs,mix,res,mem,exchange_strength,direction,connect_rank_trainfit,exchange_rank_trainfit,state_label,precip,temp_mean,wind_speed,solar_radiation,api3,api7,api15,month,doy,month_sin,month_cos,doy_sin,doy_cos,archive_xtk_up_level,archive_xtk_flow,archive_xtk_level_diff1,archive_xtk_flow_diff1,archive_xtk_flow_roll3,archive_xtk_flow_roll7,archive_hydro_available,target_site,mechanistic_window,storm_window_3d,state_score_s1,state_prob_s1,state_score_s2,state_prob_s2,state_score_s3,state_prob_s3,state_score_s4,state_prob_s4,z_delta_h,z_qg_sgn,z_qg_abs,z_connect,z_mix,z_res,z_mem,tn_history_feature,warm_retention_proxy,wind_resuspension_proxy,bio_season_proxy
2022-02-10,排水闸,1.545,2,0.03500000000000003,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.18,150.0,-0.03999999999999915,-3.0,150.99999999999997,145.71428571428572,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.025,0.0,0.0,0.0
2022-02-11,排水闸,1.5566666666666666,3,0.03858612300930078,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.25,156.0,0.07000000000000028,6.0,152.99999999999997,148.42857142857142,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.545,0.0,0.0,0.0
2022-02-12,排水闸,1.5150000000000001,4,0.05766281297335403,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.3,158.0,0.05000000000000071,2.0,154.66666666666663,151.14285714285714,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.5566666666666666,0.0,0.0,0.0
2022-02-13,排水闸,1.1916666666666667,6,0.30212672102208293,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.31,158.0,0.00999999999999801,0.0,157.3333333333333,153.42857142857142,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.5150000000000001,0.0,0.0,0.0
2022-02-14,排水闸,0.9299999999999999,2,0.04999999999999999,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.28,156.0,-0.029999999999997584,-2.0,157.3333333333333,154.42857142857142,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.1916666666666667,0.0,0.0,0.0
2022-02-18,排水闸,1.9575,4,0.09065732182234369,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.22,133.0,-0.010000000000001563,-5.0,137.66666666666663,147.57142857142858,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,0.9299999999999999,0.0,0.0,0.0
2022-02-19,排水闸,1.9766666666666666,3,0.059066817155564555,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.17,78.5,-0.04999999999999716,-54.5,116.49999999999996,136.21428571428572,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.9575,0.0,0.0,0.0
2022-02-22,排水闸,1.672,5,0.047497368348151645,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.69,49.4,0.14000000000000057,-10.800000000000004,57.16666666666663,94.71428571428571,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.9766666666666666,0.0,0.0,0.0
2022-02-23,排水闸,1.9140000000000001,5,0.1163786922078092,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.8,42.4,0.10999999999999943,-7.0,50.66666666666663,80.48571428571428,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.672,0.0,0.0,0.0
2022-03-01,排水闸,1.4366666666666665,3,0.030912061651652372,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.75,45.9,-0.16000000000000014,16.2,35.1333333333333,33.885714285714286,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.9140000000000001,0.0,0.0,0.0
2022-03-02,排水闸,1.495,2,0.0050000000000000044,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.58,50.1,-0.1700000000000017,4.200000000000003,41.89999999999996,34.98571428571428,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.4366666666666665,0.0,0.0,0.0
2022-03-07,排水闸,1.46,2,0.010000000000000009,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.11,54.4,-0.060000000000002274,2.0,58.899999999999956,58.52857142857143,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.495,0.0,0.0,0.0
2022-03-08,排水闸,1.3575,4,0.2698494950893924,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.04,51.0,-0.07000000000000028,-3.3999999999999986,52.599999999999966,59.25714285714286,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.46,0.0,0.0,0.0
2022-03-09,排水闸,1.248,5,0.3205869616812262,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.94,43.7,-0.09999999999999787,-7.299999999999997,49.69999999999996,58.34285714285715,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.3575,0.0,0.0,0.0
2022-03-10,排水闸,1.0999999999999999,3,0.06377042156569658,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.86,51.0,-0.08000000000000185,7.299999999999997,48.56666666666663,56.75714285714286,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.248,0.0,0.0,0.0
2022-03-11,排水闸,1.095,4,0.0335410196624968,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.85,43.2,-0.00999999999999801,-7.799999999999997,45.96666666666663,52.22857142857142,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.0999999999999999,0.0,0.0,0.0
2022-03-12,排水闸,1.065,2,0.05500000000000005,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.61,0.0,0.759999999999998,-43.2,31.399999999999963,42.24285714285714,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.095,0.0,0.0,0.0
2022-03-13,排水闸,1.0183333333333333,6,0.04913134324327896,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.55,0.0,0.9400000000000013,0.0,14.399999999999963,34.75714285714286,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.065,0.0,0.0,0.0
2022-03-14,排水闸,1.03,4,0.05958187643906493,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.65,58.3,0.09999999999999787,58.3,19.433333333333294,35.31428571428572,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.0183333333333333,0.0,0.0,0.0
2022-03-15,排水闸,0.8400000000000001,2,0.06,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.49,29.8,-1.1600000000000001,-28.499999999999996,29.366666666666628,32.285714285714285,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.03,0.0,0.0,0.0
2022-03-16,排水闸,0.9640000000000001,5,0.06216108107168023,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,0.0,0.5100000000000016,-29.8,29.366666666666628,26.042857142857144,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,0.8400000000000001,0.0,0.0,0.0
2022-03-17,排水闸,1.1783333333333335,6,0.1629331833059866,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.09,0.0,1.0899999999999999,0.0,9.933333333333296,18.75714285714286,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,0.9640000000000001,0.0,0.0,0.0
2022-03-18,排水闸,1.4266666666666667,3,0.04921607686744463,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.26,44.4,0.1700000000000017,44.4,14.799999999999962,18.928571428571427,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.1783333333333335,0.0,0.0,0.0
2022-03-23,排水闸,1.46,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.99,129.0,-0.7800000000000011,-27.0,118.59999999999997,60.4,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.4266666666666667,0.0,0.0,0.0
2022-03-24,排水闸,1.3050000000000002,2,0.03500000000000003,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.16,112.0,0.1700000000000017,-17.0,132.3333333333333,76.39999999999999,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.46,0.0,0.0,0.0
2022-03-25,排水闸,1.3033333333333335,6,0.03771236166328257,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.59,127.0,0.4299999999999997,15.0,122.66666666666663,88.20000000000002,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.3050000000000002,0.0,0.0,0.0
2022-03-26,排水闸,1.3533333333333335,6,0.0851795489278709,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.22,172.0,0.629999999999999,45.0,136.99999999999997,109.54285714285713,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.3033333333333335,0.0,0.0,0.0
2022-03-27,排水闸,1.4916666666666665,6,0.07668478046884894,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.06,145.0,-0.16000000000000014,-27.0,147.99999999999997,130.25714285714284,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.3533333333333335,0.0,0.0,0.0
2022-03-28,排水闸,0.9216666666666667,6,0.28316171272888496,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.75,105.0,-0.3099999999999987,-40.0,140.66666666666663,135.14285714285714,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.4916666666666665,0.0,0.0,0.0
2022-03-29,排水闸,1.0719999999999998,5,0.18733926443754384,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.66,95.9,-0.08999999999999986,-9.099999999999994,115.29999999999995,126.55714285714286,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,0.9216666666666667,0.0,0.0,0.0
2022-03-30,排水闸,1.528,5,0.1170299107066223,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.53,77.6,-0.129999999999999,-18.30000000000001,92.8333333333333,119.21428571428571,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.0719999999999998,0.0,0.0,0.0
2022-03-31,排水闸,1.7416666666666665,6,0.11466133708544578,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.45,57.1,-0.08000000000000185,-20.499999999999993,76.86666666666663,111.37142857142858,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.528,0.0,0.0,0.0
2022-04-01,排水闸,2.104,5,0.2533456137374397,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.9,25.3,0.4499999999999993,-31.8,53.33333333333329,96.84285714285716,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.7416666666666665,0.0,0.0,0.0
2022-04-02,排水闸,2.202,5,0.09495261976375376,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.71,0.0,0.8100000000000023,-25.3,27.46666666666663,72.27142857142857,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,2.104,0.0,0.0,0.0
2022-04-03,排水闸,1.99,6,0.07702813338860892,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.02,0.0,0.3099999999999987,0.0,8.433333333333296,51.55714285714286,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,2.202,0.0,0.0,0.0
2022-04-04,排水闸,1.4266666666666667,6,0.2320679976979927,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.22,0.0,0.1999999999999993,0.0,0.0,36.557142857142864,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.99,0.0,0.0,0.0
2022-04-05,排水闸,1.5716666666666665,6,0.11186549463033219,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.37,0.0,0.15000000000000213,0.0,0.0,22.85714285714286,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.4266666666666667,0.0,0.0,0.0
2022-04-06,排水闸,1.16,6,0.17654083569153817,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.36,29.1,-0.010000000000001563,29.1,9.699999999999962,15.928571428571432,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.5716666666666665,0.0,0.0,0.0
2022-04-07,排水闸,1.105,4,0.04387482193696055,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.69,44.8,-0.6699999999999982,15.699999999999996,24.633333333333297,14.171428571428574,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.16,0.0,0.0,0.0
2022-04-08,排水闸,1.0450000000000002,6,0.07632168761236877,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.3,29.2,-0.39000000000000057,-15.599999999999998,34.366666666666625,14.728571428571431,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.105,0.0,0.0,0.0
2022-04-09,排水闸,0.9,5,0.08294576541331086,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.43,8.57,0.129999999999999,-20.63,27.523333333333298,15.952857142857146,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.0450000000000002,0.0,0.0,0.0
2022-04-10,排水闸,1.1480000000000001,5,0.22551274908527902,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.96,0.0,0.5300000000000011,-8.57,12.58999999999996,15.952857142857146,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,0.9,0.0,0.0,0.0
2022-04-11,排水闸,0.8066666666666666,6,0.19888578520235062,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.42,0.0,0.46000000000000085,0.0,2.8566666666666287,15.952857142857146,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.1480000000000001,0.0,0.0,0.0
2022-04-12,排水闸,0.6425,4,0.047631397208144126,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.61,0.0,1.1899999999999977,0.0,0.0,15.952857142857146,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,0.8066666666666666,0.0,0.0,0.0
2022-04-13,排水闸,1.2233333333333334,6,0.06155395104206468,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.78,0.0,1.1700000000000017,0.0,0.0,11.795714285714288,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,0.6425,0.0,0.0,0.0
2022-04-14,排水闸,1.2383333333333335,6,0.11610579466829188,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.81,96.4,0.029999999999997584,96.4,32.1333333333333,19.16714285714286,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.2233333333333334,0.0,0.0,0.0
2022-04-15,排水闸,1.3475000000000001,4,0.025860201081971453,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.82,142.0,-0.9899999999999984,45.599999999999994,79.46666666666663,35.28142857142858,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.2383333333333335,0.0,0.0,0.0
2022-04-16,排水闸,1.4266666666666667,6,0.07717224601860152,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.58,131.0,-0.240000000000002,-11.0,123.13333333333328,52.77142857142858,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.3475000000000001,0.0,0.0,0.0
2022-04-17,排水闸,1.4260000000000002,5,0.11377170122662314,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.11,109.0,-0.46999999999999886,-22.0,127.3333333333333,68.34285714285714,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.4266666666666667,0.0,0.0,0.0
2022-04-18,排水闸,1.2583333333333333,6,0.06309164410249239,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.21,100.0,0.10000000000000142,-9.0,113.3333333333333,82.62857142857145,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.4260000000000002,0.0,0.0,0.0
2022-04-19,排水闸,1.1283333333333332,6,0.027335365778094485,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.17,88.3,-0.03999999999999915,-11.700000000000003,99.09999999999997,95.24285714285715,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.2583333333333333,0.0,0.0,0.0
2022-04-20,排水闸,1.1,6,0.0391578004149024,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.02,74.1,-0.15000000000000213,-14.200000000000003,87.46666666666663,105.82857142857144,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.1283333333333332,0.0,0.0,0.0
2022-04-21,排水闸,1.07,6,0.020000000000000018,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.04,71.0,0.019999999999999574,-3.0999999999999943,77.79999999999995,102.20000000000002,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.1,0.0,0.0,0.0
2022-04-22,排水闸,0.995,6,0.2613905124521546,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.06,70.8,0.019999999999999574,-0.20000000000000284,71.96666666666663,92.02857142857144,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.07,0.0,0.0,0.0
2022-04-23,排水闸,1.2016666666666664,6,0.10350791703482826,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.89,143.0,-0.16999999999999815,72.2,94.9333333333333,93.74285714285715,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,0.995,0.0,0.0,0.0
